symbol,stock_name,industry,sub_industry
SHOPERSTOP,Shoppers Stop Limited,CONSUMER GOODS,RETAIL
SHREECEM,Shree Cements Limited,CEMENT & CEMENT PRODUCTS,CEMENT - MAJOR
SHREEPUSHK,Shree Pushkar Chemicals & Fertilisers Limited,FERTILISERS & PESTICIDES,FERTILISERS
SHREERAMA,Shree Rama Multi-Tech Limited,,
SHRENIK,,,
SHREYANIND,Shreyans Industries Limited,,
SHREYAS,Shreyas Shipping & Logistics Limited,SERVICES,TRANSPORT & LOGISTICS
SHRIPISTON,Shriram Pistons & Rings Limited,,
SHRIRAMCIT,Shriram City Union Finance Limited,FINANCIAL SERVICES,FINANCE - LEASING & HIRE PURCHASE
SHRIRAMEPC,Shriram EPC Limited,,
SHYAMCENT,Shyam Century Ferrous Limited,,
SHYAMTEL,,,
SICAGEN,Sicagen India Limited,,
SICAL,Sical Logistics Limited,SERVICES,TRANSPORT & LOGISTICS
SIEMENS,Siemens Limited,INDUSTRIAL MANUFACTURING,INFRASTRUCTURE - GENERAL
SIGNET,Signet Industries Limited,,
SIIL,,,
SIL,Standard Industries Limited,,
SILINV,SIL Investments Limited,,
SILLYMONKS,,,
SILVERTUC,,,
SIMBHALS,Simbhaoli Sugars Limited,CONSUMER GOODS,SUGAR
SIMPLEX,Simplex Projects Limited,,
SIMPLEXINF,Simplex Infrastructures Limited,CONSTRUCTION,
SINTERCOM,,,
SINTEX,Sintex Industries Limited,,
SIRCA,,,
SIS,Security and Intelligence Services (India) Limited,SERVICES,
SITASHREE,Sita Shree Food Products Limited,CONSUMER GOODS,FOOD PROCESSING
SITINET,Siti Networks Limited,MEDIA & ENTERTAINMENT,MEDIA & ENTERTAINMENT
SIYSIL,Siyaram Silk Mills Limited,,
SJVN,SJVN Limited,ENERGY,POWER - GENERATION & DISTRIBUTION
SKFINDIA,SKF India Limited,INDUSTRIAL MANUFACTURING,BEARINGS
SKIL,SKIL Infrastructure Limited,CONSTRUCTION,
SKIPPER,Skipper Limited,,
SKMEGGPROD,SKM Egg Products Export (India) Limited,,
SMARTLINK,Smartlink Network Systems Limited,,
SMLISUZU,SML Isuzu Limited,AUTOMOBILE,AUTO - LCVS & HCVS
SMPL,Splendid Metal Products Limited,METALS,
SMSLIFE,SMS Lifesciences India Limited,,
SMSPHARMA,SMS Pharmaceuticals Limited,PHARMA,PHARMACEUTICALS
SMVD,,,
SNOWMAN,Snowman Logistics Limited,SERVICES,TRANSPORT & LOGISTICS
SOBHA,Sobha Limited,CONSTRUCTION,CONSTRUCTION & CONTRACTING - REAL ESTATE
SOFTTECH,,,
SOLARA,,,
SOLARINDS,Solar Industries India Limited,CHEMICALS,CHEMICALS
SOLEX,,,
SOMANYCERA,Somany Ceramics Limited,CONSTRUCTION,CERAMICS & GRANITE
SOMATEX,Soma Textiles & Industries Limited,TEXTILES,TEXTILES-COMPOSITE-MILLS
SOMICONVEY,Somi Conveyor Beltings Limited,,
SONAMCLOCK,,,
SONATSOFTW,Sonata Software Limited,IT,COMPUTERS - SOFTWARE MEDIUM & SMALL
SORILINFRA,SORIL Infra Resources Limited,CONSTRUCTION,
SOTL,Savita Oil Technologies Limited,,
SOUTHBANK,The South Indian Bank Limited,FINANCIAL SERVICES,BANKS - PRIVATE SECTOR
SOUTHWEST,,,
SPAL,S. P. Apparels Limited,TEXTILES,TEXTILES - READYMADE APPARELS
SPARC,Sun Pharma Advanced Research Company Limited,PHARMA,PHARMACEUTICALS
SPECIALITY,Speciality Restaurants Limited,,
SPENTEX,Spentex Industries Limited,,
SPIC,Southern Petrochemicals Industries Corporation  Limited,CHEMICALS,CHEMICALS
SPICEMOBI,Spice Mobility Limited,,
SPLIL,SPL Industries Limited,,
SPMLINFRA,SPML Infra Limited,CONSTRUCTION,
SPTL,Sintex Plastics Technology Limited,INDUSTRIAL MANUFACTURING,
SPYL,Shekhawati Poly-Yarn Limited,,
SQSBFSI,SQS India BFSI Limited,,
SREEL,Sreeleathers Limited,,
SREIBNPNCD,,,
SREINFRA,SREI Infrastructure Finance Limited,FINANCIAL SERVICES,FINANCE - LEASING & HIRE PURCHASE
SRF,SRF Limited,TEXTILES,TEXTILES - MANMADE
SRHHYPOLTD,Sree Rayalaseema Hi-Strength Hypo Limited,,
SRIPIPES,Srikalahasthi Pipes Limited,,
SRIRAM,,,
SRSLTD,SRS Limited,,
SRTRANSFIN,Shriram Transport Finance Company Limited,FINANCIAL SERVICES,FINANCE - LEASING & HIRE PURCHASE
SSWL,Steel Strips Wheels Limited,METALS,
STAMPEDE,Stampede Capital Limited,,
STAN,,,
STAR,Strides Shasun Limited,PHARMA,PHARMACEUTICALS
STARCEMENT,Star Cement Limited,CEMENT & CEMENT PRODUCTS,
STARPAPER,Star Paper Mills Limited,,
STCINDIA,The State Trading Corporation of India Limited,,
STEELCITY,,,
STEELXIND,STEEL EXCHANGE INDIA LIMITED,METALS,
STEL,Stel Holdings Limited,,
STERTOOLS,Sterling Tools Limited,,
STRTECH,Sterlite Technologies Limited,TELECOM,CABLES - TELEPHONE
SUBEX,Subex Limited,,
SUBROS,Subros Limited,,
SUDARSCHEM,Sudarshan Chemical Industries Limited,CHEMICALS,DYES & PIGMENTS
SUJANAUNI,Sujana Universal Industries Limited,,
SUMEETINDS,Sumeet Industries Limited,,
SUMMITSEC,Summit Securities Limited,,
SUNCLAYLTD,Sundaram Clayton Limited,,
SUNDARAM,Sundaram Multi Pap Limited,,
SUNDARMFIN,Sundaram Finance Limited,FINANCIAL SERVICES,FINANCE - LEASING & HIRE PURCHASE
SUNDARMHLD,,,
SUNDRMBRAK,Sundaram Brake Linings Limited,,
SUNDRMFAST,Sundram Fasteners Limited,AUTOMOBILE,FASTENERS
SUNFLAG,Sunflag Iron And Steel Company Limited,METALS,
SUNILHITEC,Sunil Hitech Engineers Limited,INDUSTRIAL MANUFACTURING,
SUNPHARMA,Sun Pharmaceutical Industries Limited,PHARMA,PHARMACEUTICALS
SUNTECK,Sunteck Realty Limited,CONSTRUCTION,CONSTRUCTION & CONTRACTING - REAL ESTATE
SUNTV,Sun TV Network Limited,MEDIA & ENTERTAINMENT,MEDIA & ENTERTAINMENT
SUPERHOUSE,Superhouse Limited,,
SUPERSPIN,Super Spinning Mills Limited,,
SUPPETRO,Supreme Petrochem Limited,,
SUPRAJIT,Suprajit Engineering Limited,INDUSTRIAL MANUFACTURING,
SUPREMEIND,Supreme Industries Limited,INDUSTRIAL MANUFACTURING,PLASTICS
SUPREMEINF,Supreme Infrastructure India Limited,CONSTRUCTION,
SUPREMETEX,Supreme Tex Mart Limited,,
SURANAIND,Surana Industries Limited,,
SURANASOL,Surana Solar Limited,,
SURANAT&P,Surana Telecom and Power Limited,,
SURYALAXMI,Suryalakshmi Cotton Mills Limited,TEXTILES,TEXTILES - SPINNING - COTTON BLENDED
SURYAROSNI,Surya Roshni Limited,,
SUTLEJTEX,Sutlej Textiles and Industries Limited,TEXTILES,TEXTILES - GENERAL
SUULD,,,
SUVEN,Suven Life Sciences Limited,PHARMA,PHARMACEUTICALS
SUZLON,Suzlon Energy Limited,INDUSTRIAL MANUFACTURING,POWER - GENERATION & DISTRIBUTION
SWANENERGY,Swan Energy Limited,TEXTILES,TRADING
SWARAJENG,Swaraj Engines Limited,,
SWELECTES,Swelect Energy Systems Limited,,
symbol,stock_name,industry,sector
SYMPHONY,Symphony Limited,CONSUMER GOODS,CONSUMER GOODS - WHITE GOODS
SYNCOM,Syncom Healthcare Limited,PHARMA,PHARMACEUTICALS
SYNDIBANK,Syndicate Bank,FINANCIAL SERVICES,BANKS - PUBLIC SECTOR
SYNGENE,Syngene International Limited,PHARMA,MISCELLANEOUS
TAINWALCHM,Tainwala Chemical and Plastic (I) Limited,CHEMICALS,CHEMICALS
TAJGVK,Taj GVK Hotels & Resorts Limited,SERVICES,HOTELS
TAKE,Take Solutions Limited,IT,COMPUTERS - SOFTWARE MEDIUM & SMALL
TALBROAUTO,Talbros Automotive Components Limited,AUTOMOBILE,AUTO ANCILLARIES
TALWALKARS,Talwalkars Better Value Fitness Limited,,
TALWGYM,,,
TANLA,Tanla Solutions Limited,,
TANTIACONS,Tantia Constructions Limited,CONSTRUCTION,CONSTRUCTION & CONTRACTING - CIVIL
TARACHAND,,,
TARAJEWELS,Tara Jewels Limited,,
TARAPUR,Tarapur Transformers Limited,,
TARMAT,Tarmat Limited,,
TASTYBITE,Tasty Bite Eatables Limited,,
TATACHEM,Tata Chemicals Limited,CHEMICALS,CHEMICALS
TATACOFFEE,Tata Coffee Limited,CONSUMER GOODS,PLANTATIONS - TEA & COFFEE
TATACOMM,Tata Communications Limited,TELECOM,TELECOMMUNICATIONS - SERVICE
TATAELXSI,Tata Elxsi Limited,IT,COMPUTERS - SOFTWARE
TATAGLOBAL,Tata Global Beverages Limited,CONSUMER GOODS,PLANTATIONS - TEA & COFFEE
TATAINVEST,Tata Investment Corporation Limited,FINANCIAL SERVICES,FINANCE - INVESTMENTS
TATAMETALI,Tata Metaliks Limited,METALS,
TATAMOTORS,Tata Motors Limited,AUTOMOBILE,AUTO - LCVS & HCVS
TATAMTRDVR,Tata Motors Limited,AUTOMOBILE,AUTO - LCVS & HCVS
TATAPOWER,Tata Power Company Limited,ENERGY,POWER - GENERATION & DISTRIBUTION
TATASPONGE,Tata Sponge Iron Limited,METALS,STEEL - SPONGE IRON
TATASTEEL,Tata Steel Limited,METALS,STEEL - LARGE
TBZ,Tribhovandas Bhimji Zaveri Limited,,
TCFSL,,,
TCI,Transport Corporation of India Limited,,
TCIDEVELOP,TCI Developers Limited,,
TCIEXP,TCI Express Limited,,
TCIFINANCE,TCI Finance Limited,FINANCIAL SERVICES,FINANCE - LEASING & HIRE PURCHASE
TCPLPACK,,,
TCS,Tata Consultancy Services Limited,IT,COMPUTERS - SOFTWARE
TDPOWERSYS,TD Power Systems Limited,,
TEAMLEASE,Teamlease Services Limited,,
TECHIN,Techindia Nirman Limited,,
TECHM,Tech Mahindra Limited,IT,COMPUTERS - SOFTWARE
TECHNO,Techno Electric & Engineering Company Limited,CONSTRUCTION,ELECTRIC EQUIPMENT
TECHNOFAB,Technofab Engineering Limited,INDUSTRIAL MANUFACTURING,
TEJASNET,Tejas Networks Limited,,
TERASOFT,Tera Software Limited,IT,
TEXINFRA,Texmaco Infrastructure & Holdings Limited,CONSTRUCTION,
TEXMOPIPES,Texmo Pipes and Products Limited,,
TEXRAIL,Texmaco Rail & Engineering Limited,INDUSTRIAL MANUFACTURING,INFRASTRUCTURE - GENERAL
TFCILTD,Tourism Finance Corporation of India Limited,FINANCIAL SERVICES,FINANCE - LEASING & HIRE PURCHASE
TFL,Transwarranty Finance Limited,FINANCIAL SERVICES,FINANCE - LEASING & HIRE PURCHASE
TGBHOTELS,TGB Banquets And Hotels Limited,SERVICES,HOTELS
THANGAMAYL,Thangamayil Jewellery Limited,,
THEMISMED,Themis Medicare Limited,,
THERMAX,Thermax Limited,INDUSTRIAL MANUFACTURING,INFRASTRUCTURE - GENERAL
THIRUSUGAR,Thiru Arooran Sugars Limited,CONSUMER GOODS,SUGAR
THOMASCOOK,Thomas Cook  (India)  Limited,SERVICES,MISCELLANEOUS
THOMASCOTT,Thomas Scott (India) Limited,,
THYROCARE,Thyrocare Technologies Limited,HEALTHCARE SERVICES,HOSPITALS & MEDICAL SERVICES
TI,Tilaknagar Industries Limited,,
TIDEWATER,Tide Water Oil Company (India) Limited,,
TIFIN,TI Financial Holdings Limited,FINANCIAL SERVICES,MISCELLANEOUS
TIIL,Technocraft Industries (India) Limited,,
TIINDIA,Tube Investments of India Ltd.,AUTOMOBILE,
TIJARIA,Tijaria Polypipes Limited,,
TIL,TIL Limited,,
TIMESGTY,Times Guaranty Limited,,
TIMETECHNO,Time Technoplast Limited,INDUSTRIAL MANUFACTURING,
TIMKEN,Timken India Limited,INDUSTRIAL MANUFACTURING,BEARINGS
TINPLATE,The Tinplate Company of India Limited,,
TIPSINDLTD,TIPS Industries Limited,,
TIRUMALCHM,Thirumalai Chemicals Limited,CHEMICALS,CHEMICALS
TIRUPATIFL,,,
TITAN,Titan Company Limited,CONSUMER GOODS,MISCELLANEOUS
TMRVL,The Mandhana Retail Ventures Limited,CONSUMER GOODS,RETAIL
TNPETRO,Tamilnadu PetroProducts Limited,,
TNPL,Tamil Nadu Newsprint & Papers Limited,PAPER,PAPER
TNTELE,Tamilnadu Telecommunication Limited,,
TOKYOPLAST,Tokyo Plast International Limited,,
TORNTPHARM,Torrent Pharmaceuticals Limited,PHARMA,PHARMACEUTICALS
TORNTPOWER,Torrent Power Limited,ENERGY,POWER - GENERATION & DISTRIBUTION
TOTAL,,,
TOUCHWOOD,,,
TPLPLASTEH,TPL Plastech Limited,,
TREEHOUSE,Tree House Education & Accessories Limited,,
TRENT,Trent Limited,CONSUMER GOODS,RETAIL
TRF,TRF Limited,,
TRIDENT,Trident Limited,TEXTILES,TEXTILES - SPINNING - COTTON BLENDED
TRIGYN,Trigyn Technologies Limited,,
TRIL,Transformers And Rectifiers (India) Limited,,
TRITURBINE,Triveni Turbine Limited,INDUSTRIAL MANUFACTURING,ELECTRIC EQUIPMENT
TRIVENI,Triveni Engineering & Industries Limited,INDUSTRIAL MANUFACTURING,
TTKHLTCARE,TTK Healthcare Limited,PHARMA,PHARMACEUTICALS
TTKPRESTIG,TTK Prestige Limited,CONSUMER GOODS,DOMESTIC APPLIANCES
TTL,T T Limited,,
TTML,Tata Teleservices (Maharashtra) Limited,TELECOM,TELECOMMUNICATIONS - SERVICE
TULSI,Tulsi Extrusions Limited,,
TV18BRDCST,TV18 Broadcast Limited,MEDIA & ENTERTAINMENT,MEDIA & ENTERTAINMENT
TVSELECT,TVS Electronics Limited,,
TVSMOTOR,TVS Motor Company Limited,AUTOMOBILE,AUTO - 2 & 3 WHEELERS
TVSSRICHAK,TVS Srichakra Limited,AUTOMOBILE,TYRES
TVTODAY,TV Today Network Limited,MEDIA & ENTERTAINMENT,MEDIA & ENTERTAINMENT
TVVISION,TV Vision Limited,,
TWL,Titagarh Wagons Limited,INDUSTRIAL MANUFACTURING,INFRASTRUCTURE - GENERAL
UBL,United Breweries Limited,CONSUMER GOODS,BREWERIES & DISTILLERIES
UCALFUEL,Ucal Fuel Systems Limited,,
UCOBANK,UCO Bank,FINANCIAL SERVICES,BANKS - PUBLIC SECTOR
UFLEX,UFLEX Limited,INDUSTRIAL MANUFACTURING,PACKAGING
UFO,UFO Moviez India Limited,,
UGARSUGAR,The Ugar Sugar Works Limited,CONSUMER GOODS,SUGAR
UJAAS,Ujaas Energy Limited,,
UJJIVAN,Ujjivan Financial Services Limited,FINANCIAL SERVICES,FINANCE - GENERAL
ULTRACEMCO,UltraTech Cement Limited,CEMENT & CEMENT PRODUCTS,CEMENT - MAJOR
UMANGDAIRY,Umang Dairies Limited,,
UMESLTD,Usha Martin Education & Solutions Limited,,
UNICHEMLAB,Unichem Laboratories Limited,PHARMA,PHARMACEUTICALS
UNIENTER,Uniphos Enterprises Limited,,
UNIINFO,,,
UNIONBANK,Union Bank of India,FINANCIAL SERVICES,BANKS - PUBLIC SECTOR
UNIPLY,Uniply Industries Limited,,
UNITECH,Unitech Limited,CONSTRUCTION,CONSTRUCTION & CONTRACTING - CIVIL
UNITEDBNK,United Bank of India,FINANCIAL SERVICES,BANKS - PUBLIC SECTOR
UNITY,Unity Infraprojects Limited,CONSTRUCTION,
UNIVCABLES,Universal Cables Limited,,
UPL,UPL Limited,FERTILISERS & PESTICIDES,CHEMICALS
URJA,Urja Global Limited,,
USHAMART,Usha Martin Limited,,
USHERAGRO,Usher Agro Limited,,
UTIFEFRGR4,,,
UTINEXT50,,,
UTINIFTETF,,,
UTTAMSTL,Uttam Galva Steels Limited,METALS,
UTTAMSUGAR,Uttam Sugar Mills Limited,CONSUMER GOODS,SUGAR
UVSL,Uttam Value Steels Limited,METALS,
V2RETAIL,V2 Retail Limited,CONSUMER GOODS,RETAIL
VADILALIND,Vadilal Industries Limited,,
VAIBHAVGBL,Vaibhav Global Limited,,
VAKRANGEE,Vakrangee Limited,IT,COMPUTERS - SOFTWARE MEDIUM & SMALL
VARDHACRLC,Vardhman Acrylics Limited,,
VARDMNPOLY,Vardhman Polytex Limited,,
VARROC,,,
VASA,,,
VASCONEQ,Vascon Engineers Limited,INDUSTRIAL MANUFACTURING,
VASWANI,Vaswani Industries Limited,,
VBL,Varun Beverages Limited,CONSUMER GOODS,FOOD PROCESSING
VEDL,Vedanta Limited,METALS,MINING & MINERALS
VENKEYS,Venky's (India) Limited,,
VENUSREM,Venus Remedies Limited,,
VERTOZ,,,
VESUVIUS,Vesuvius India Limited,,
VETO,Veto Switchgears And Cables Limited,,
VGUARD,V-Guard Industries Limited,INDUSTRIAL MANUFACTURING,ELECTRIC EQUIPMENT
VHL,Vardhman Holdings Limited,,
VICEROY,Viceroy Hotels Limited,SERVICES,HOTELS
VIDEOIND,Videocon Industries Limited,CONSUMER GOODS,CONSUMER GOODS - ELECTRONIC
VIDHIING,Vidhi Specialty Food Ingredients Limited,CONSUMER GOODS,FOOD PROCESSING
VIJAYABANK,Vijaya Bank,FINANCIAL SERVICES,BANKS - PUBLIC SECTOR
VIJIFIN,,,
VIJSHAN,Vijay Shanthi Builders Limited,,
VIKASECO,Vikas EcoTech Limited,,
VIMTALABS,Vimta Labs Limited,,
VINATIORGA,Vinati Organics Limited,CHEMICALS,CHEMICALS
VINDHYATEL,Vindhya Telelinks Limited,,
VINYLINDIA,Vinyl Chemicals (India) Limited,CHEMICALS,CHEMICALS
VIPCLOTHNG,VIP Clothing Limited,TEXTILES,TEXTILES - READYMADE APPARELS
VIPIND,VIP Industries Limited,CONSUMER GOODS,PLASTICS
VIPULLTD,Vipul Limited,,
VISAKAIND,Visaka Industries Limited,,
VISASTEEL,Visa Steel Limited,METALS,
VISESHINFO,,,
VISHNU,Vishnu Chemicals Limited,CHEMICALS,CHEMICALS
VIVIDHA,Visagar Polytex Limited,,
VIVIMEDLAB,Vivimed Labs Limited,,
VLSFINANCE,VLS Finance Limited,FINANCIAL SERVICES,FINANCE - LEASING & HIRE PURCHASE
VMART,V-Mart Retail Limited,CONSUMER GOODS,RETAIL
VOLTAMP,Voltamp Transformers Limited,,
VOLTAS,Voltas Limited,CONSTRUCTION,DIVERSIFIED
VRLLOG,VRL Logistics Limited,SERVICES,TRANSPORT & LOGISTICS
VSCL,,,
VSSL,Vardhman Special Steels Limited,METALS,
VSTIND,VST Industries Limited,CONSUMER GOODS,CIGARETTES
VSTTILLERS,V.S.T Tillers Tractors Limited,,
VTL,Vardhman Textiles Limited,TEXTILES,TEXTILES - SPINNING - COTTON BLENDED
WABAG,VA Tech Wabag Limited,SERVICES,INFRASTRUCTURE - GENERAL
WABCOINDIA,WABCO India Limited,AUTOMOBILE,AUTO ANCILLARIES
WALCHANNAG,Walchandnagar Industries Limited,,
WANBURY,Wanbury Limited,,
WEBELSOLAR,Websol Energy System Limited,,
WEIZFOREX,Weizmann Forex Limited,,
WEIZMANIND,Weizmann Limited,,
WELCORP,Welspun Corp Limited,METALS,STEEL - TUBES & PIPES
WELENT,Welspun Enterprises Limited,,
WELINV,Welspun Investments and Commercials Limited,,
WELSPUNIND,Welspun India Limited,TEXTILES,TEXTILES - WEAVING
WENDT,Wendt (India) Limited,,
WHEELS,Wheels India Limited,,
WHIRLPOOL,Whirlpool of India Limited,CONSUMER GOODS,CONSUMER GOODS - WHITE GOODS
WILLAMAGOR,Williamson Magor & Company Limited,,
WINDMACHIN,Windsor Machines Limited,,
WINSOME,Winsome Yarns Limited,,
WIPRO,Wipro Limited,IT,COMPUTERS - SOFTWARE
WOCKPHARMA,Wockhardt Limited,PHARMA,PHARMACEUTICALS
WONDERLA,Wonderla Holidays Limited,FINANCIAL SERVICES,MISCELLANEOUS
WSI,W S Industries (I) Limited,,
WSTCSTPAPR,West Coast Paper Mills Limited,,
XCHANGING,Xchanging Solutions Limited,,
XLENERGY,XL Energy Limited,,
XPROINDIA,Xpro India Limited,,
YESBANK,Yes Bank Limited,FINANCIAL SERVICES,BANKS - PRIVATE SECTOR
ZEEL,Zee Entertainment Enterprises Limited,MEDIA & ENTERTAINMENT,MEDIA & ENTERTAINMENT
ZEELEARN,Zee Learn Limited,MEDIA & ENTERTAINMENT,
ZEEMEDIA,Zee Media Corporation Limited,,
ZENITHBIR,,,
ZENITHEXPO,Zenith Exports Limited,,
ZENSARTECH,Zensar Technologies Limited,IT,COMPUTERS - SOFTWARE
ZENTEC,Zen Technologies Limited,,
ZICOM,Zicom Electronic Security Systems Limited,,
ZODIAC,,,
ZODIACLOTH,Zodiac Clothing Company Limited,TEXTILES,TEXTILES - READYMADE APPARELS
ZODJRDMKJ,Zodiac JRD- MKJ Limited,,
ZOTA,,,
ZUARI,Zuari Agro Chemicals Limited,CHEMICALS,FERTILISERS
ZUARIGLOB,Zuari Global Limited,,
ZYDUSWELL,Zydus Wellness Limited,,
ZYLOG,Zylog Systems Limited,,
